date,primary_type,x_coordinate,y_coordinate,latitude,longitude
2018-12-29 12:30:00 UTC,DECEPTIVE PRACTICE,1172731.0,1894969.0,41.867231944,-87.641349545
2018-12-29 12:15:00 UTC,THEFT,1172799.0,1898209.0,41.876121224,-87.641003973
2018-12-29 12:10:00 UTC,CRIMINAL DAMAGE,1178764.0,1899999.0,41.880898957,-87.619048127
2018-12-29 12:00:00 UTC,DECEPTIVE PRACTICE,1174035.0,1908316.0,41.903827966,-87.636164343
2018-12-29 11:45:00 UTC,THEFT,1175668.0,1903301.0,41.890029977,-87.630316951
2018-12-29 11:45:00 UTC,DECEPTIVE PRACTICE,1175668.0,1903301.0,41.890029977,-87.630316951
2018-12-29 11:42:00 UTC,THEFT,1172111.0,1908362.0,41.903996883,-87.643230238
2018-12-29 11:30:00 UTC,THEFT,1176157.0,1901285.0,41.884486956,-87.628581948
2018-12-29 11:30:00 UTC,DECEPTIVE PRACTICE,1176157.0,1901285.0,41.884486956,-87.628581948
2018-12-29 11:30:00 UTC,BATTERY,1168476.0,1897747.0,41.874948052,-87.6568898
2018-12-29 11:00:00 UTC,CRIMINAL DAMAGE,1178293.0,1900315.0,41.881776822,-87.620767948
2018-12-29 11:00:00 UTC,THEFT,1173362.0,1893147.0,41.862218265,-87.639087164
2018-12-29 11:00:00 UTC,THEFT,1176981.0,1901745.0,41.885730611,-87.625542215
2018-12-29 10:59:00 UTC,ROBBERY,1176254.0,1904661.0,41.893748693,-87.628123871
2018-12-29 10:32:00 UTC,THEFT,1176364.0,1900524.0,41.882394062,-87.627844798
2018-12-29 10:30:00 UTC,THEFT,1173662.0,1904418.0,41.893139953,-87.637650554
2018-12-29 10:26:00 UTC,THEFT,1174893.0,1889738.0,41.852829615,-87.633569125
2018-12-29 09:30:00 UTC,THEFT,1174661.0,1903052.0,41.889369287,-87.634022523
2018-12-29 09:00:00 UTC,DECEPTIVE PRACTICE,1176634.0,1909176.0,41.906129487,-87.626591672
2018-12-29 07:40:00 UTC,CRIMINAL TRESPASS,1174485.0,1908578.0,41.90453686,-87.634503562
2018-12-29 07:00:00 UTC,BATTERY,1175954.0,1898517.0,41.876895975,-87.629410753
2018-12-29 06:13:00 UTC,CRIMINAL TRESPASS,1176399.0,1904492.0,41.893281677,-87.627596446
2018-12-29 05:39:00 UTC,BURGLARY,1174456.0,1909468.0,41.906979712,-87.634583455
2018-12-29 04:44:00 UTC,BURGLARY,1175314.0,1908524.0,41.904370109,-87.631460067
2018-12-29 04:38:00 UTC,BURGLARY,1174486.0,1905317.0,41.895588485,-87.63459745
2018-12-29 03:43:00 UTC,BATTERY,1174212.0,1904584.0,41.893583211,-87.635625671
2018-12-29 03:30:00 UTC,CRIMINAL DAMAGE,1167717.0,1894825.0,41.86694623,-87.659760705
2018-12-29 03:25:00 UTC,NARCOTICS,1175975.0,1908092.0,41.903169814,-87.629045089
2018-12-29 03:18:00 UTC,DECEPTIVE PRACTICE,1174211.0,1904618.0,41.893676531,-87.635628328
2018-12-29 03:00:00 UTC,THEFT,1174211.0,1904618.0,41.893676531,-87.635628328
2018-12-29 02:35:00 UTC,BATTERY,1175906.0,1908369.0,41.903931469,-87.629290187
2018-12-29 02:20:00 UTC,BATTERY,1177320.0,1899840.0,41.880495509,-87.624355146
2018-12-29 02:00:00 UTC,CRIMINAL DAMAGE,1169480.0,1899276.0,41.879121968,-87.65315906
2018-12-29 02:00:00 UTC,BURGLARY,1168894.0,1905305.0,41.895678688,-87.655135777
2018-12-29 01:30:00 UTC,BATTERY,1178357.0,1903032.0,41.889230949,-87.620450065
2018-12-29 01:25:00 UTC,MOTOR VEHICLE THEFT,1177916.0,1904245.0,41.892569522,-87.622032647
2018-12-29 01:25:00 UTC,THEFT,1176014.0,1904480.0,41.893257429,-87.629010757
2018-12-29 01:25:00 UTC,BATTERY,1175707.0,1908689.0,41.904814044,-87.630011517
2018-12-29 01:06:00 UTC,BATTERY,1174621.0,1904600.0,41.89361798,-87.634123092
2018-12-29 00:45:00 UTC,THEFT,1175707.0,1908689.0,41.904814044,-87.630011517
2018-12-29 00:40:00 UTC,BATTERY,1175709.0,1908612.0,41.904602707,-87.63000649
2018-12-29 00:15:00 UTC,THEFT,1171070.0,1899648.0,41.880108035,-87.647309981
2018-12-29 00:01:00 UTC,CRIMINAL DAMAGE,1173581.0,1894987.0,41.867262493,-87.638228565
2018-12-29 00:00:00 UTC,MOTOR VEHICLE THEFT,1175883.0,1902611.0,41.888131743,-87.629548167
2018-12-28 23:25:00 UTC,DECEPTIVE PRACTICE,1166477.0,1909032.0,41.905957915,-87.663906017
2018-12-28 23:15:00 UTC,THEFT,1173917.0,1904424.0,41.89315074,-87.636713864
2018-12-28 23:15:00 UTC,CRIMINAL TRESPASS,1176045.0,1904189.0,41.892458212,-87.628905681
2018-12-28 23:00:00 UTC,ASSAULT,1171296.0,1892220.0,41.859720099,-87.646698312
2018-12-28 23:00:00 UTC,THEFT,1175930.0,1908090.0,41.90316534,-87.629210442
2018-12-28 22:50:00 UTC,THEFT,1174851.0,1901269.0,41.884472382,-87.633378182
2018-12-28 22:44:00 UTC,CRIMINAL DAMAGE,1179792.0,1904743.0,41.893893173,-87.615127644
2018-12-28 22:00:00 UTC,BATTERY,1168682.0,1905283.0,41.895622915,-87.655915038
2018-12-28 22:00:00 UTC,CRIMINAL DAMAGE,1167668.0,1897128.0,41.873266903,-87.659874259
2018-12-28 21:45:00 UTC,CRIMINAL DAMAGE,1177508.0,1905401.0,41.895750913,-87.623495923
2018-12-28 21:35:00 UTC,BURGLARY,1174219.0,1899402.0,41.879363342,-87.635754673
